AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,AnswerKey,NumberOfAnswerOptions,PerformanceTask,PtWritingType,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-SUM-ELA-5-2019-2020,ELA,5,summative,SUM,Grade 5 ELA - Summative,1,2019,200-183684,200,183684,item-200-183684.xml,1,MS,5,SBAC-ELA-v1:3-L|4-5|SL.5.2,"3-L	","4-5	",200-193799,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,30,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-5,SBAC-3-L|4-5|SL.5.2,,,,5.SL.2,"3-L	|4-5	",,,"A,C,E",5,,,1,2201,2442,2,2442,2502,3,2502,2582,4,2582,2701
(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-SUM-ELA-5-2019-2020,ELA,5,summative,SUM,Grade 5 ELA - Summative,1,2019,200-183047,200,183047,item-200-183047.xml,1,MS,5,SBAC-ELA-v1:4-CR|3-5|5.W.9,"4-CR	","3-5	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,31,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|3-5,SBAC-4-CR|3-5|5.W.9,,,,5.W.9,"4-CR	|3-5	",,,"C,D",6,,,1,2201,2442,2,2442,2502,3,2502,2582,4,2582,2701
(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-SUM-ELA-5-2019-2020,ELA,5,summative,SUM,Grade 5 ELA - Summative,1,2019,200-182986,200,182986,item-200-182986.xml,1,MC,5,SBAC-ELA-v1:4-CR|2-5|5.W.8,"4-CR	","2-5	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,32,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|2-5,SBAC-4-CR|2-5|5.W.8,,,,5.W.8,"4-CR	|2-5	",,,C,4,,,1,2201,2442,2,2442,2502,3,2502,2582,4,2582,2701
(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-SUM-ELA-5-2019-2020,ELA,5,summative,SUM,Grade 5 ELA - Summative,1,2019,200-182994,200,182994,item-200-182994.xml,1,HTQ,5,SBAC-ELA-v1:4-CR|4-5|5.W.9a,"4-CR	","4-5	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,33,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-5-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-5,SBAC-4-CR|4-5|5.W.9a,,,,5.W.9a,"4-CR	|4-5	",,,qrx,0,,,1,2201,2442,2,2442,2502,3,2502,2582,4,2582,2701
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183677,200,183677,item-200-183677.xml,1,SA,6,SBAC-ELA-v1:4-CR|3-6|6.W.8,"4-CR	","3-6	",200-193798,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,1,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|3-6,SBAC-4-CR|3-6|6.W.8,,,,6.W.8,"4-CR	|3-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183676,200,183676,item-200-183676.xml,1,SA,6,SBAC-ELA-v1:4-CR|4-6|6.W.1-B,"4-CR	","4-6	",200-193798,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,2,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-6,SBAC-4-CR|4-6|6.W.1-B,,,,6.W.1b,"4-CR	|4-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183679,200,183679,item-200-183679.xml,1,MI,6,SBAC-ELA-v1:4-CR|4-6|6.W.8,"4-CR	","4-6	",200-193798,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-6,SBAC-4-CR|4-6|6.W.8,,,,6.W.8,"4-CR	|4-6	",,,qrx,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183678,200,183678,item-200-183678.xml,1,WER,6,SBAC-ELA-v1:2-W|2-6|6.W.3,"2-W	","2-6	",200-193798,N,BRF,ENU-Braille,4,ENU,,,10,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,4,,,,,,,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|2-6,SBAC-2-W|2-6|6.W.3,,,,6.W.3a,"2-W	|2-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183018,200,183018,item-200-183018.xml,1,HTQ,6,SBAC-ELA-v1:1-LT|1-6|6.RL.1,"1-LT	","1-6	",200-193787,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|1-6,SBAC-1-LT|1-6|6.RL.1,,,,6.RL.1,"1-LT	|1-6	",,,qrx,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183010,200,183010,item-200-183010.xml,1,MC,6,SBAC-ELA-v1:1-LT|2-6|6.RL.2,"1-LT	","2-6	",200-193787,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|2-6,SBAC-1-LT|2-6|6.RL.2,,,,6.RL.2,"1-LT	|2-6	",,,C,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183022,200,183022,item-200-183022.xml,1,MC,6,SBAC-ELA-v1:1-LT|3-6|6.RL.4,"1-LT	","3-6	",200-193787,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,7,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|3-6,SBAC-1-LT|3-6|6.RL.4,,,,6.RL.4,"1-LT	|3-6	",,,B,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183012,200,183012,item-200-183012.xml,1,SA,6,SBAC-ELA-v1:1-LT|2-6|6.RL.2,"1-LT	","2-6	",200-193787,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,8,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|2-6,SBAC-1-LT|2-6|6.RL.2,,,,6.RL.2,"1-LT	|2-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183014,200,183014,item-200-183014.xml,1,MC,6,SBAC-ELA-v1:1-LT|5-6|6.RL.3,"1-LT	","5-6	",200-193787,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,9,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|5-6,SBAC-1-LT|5-6|6.RL.3,,,,6.RL.3,"1-LT	|5-6	",,,B,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183020,200,183020,item-200-183020.xml,1,MC,6,SBAC-ELA-v1:1-LT|6-6|6.RL.5,"1-LT	","6-6	",200-193787,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,10,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|6-6,SBAC-1-LT|6-6|6.RL.5,,,,6.RL.5,"1-LT	|6-6	",,,B,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183013,200,183013,item-200-183013.xml,1,SA,6,SBAC-ELA-v1:1-LT|4-6|6.RL.3,"1-LT	","4-6	",200-193787,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,11,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|4-6,SBAC-1-LT|4-6|6.RL.3,,,,6.RL.3,"1-LT	|4-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183016,200,183016,item-200-183016.xml,1,MC,6,SBAC-ELA-v1:1-LT|7-6|6.RL.4,"1-LT	","7-6	",200-193787,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,12,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|7-6,SBAC-1-LT|7-6|6.RL.4,,,,6.RL.4,"1-LT	|7-6	",,,A,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182996,200,182996,item-200-182996.xml,1,MS,6,SBAC-ELA-v1:1-IT|8-6|RI.6.1,"1-IT	","8-6	",200-193786,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,13,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|8-6,SBAC-1-IT|8-6|RI.6.1,,,,6.RI.1,"1-IT	|8-6	",,,"B,C",5,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182998,200,182998,item-200-182998.xml,1,MC,6,SBAC-ELA-v1:1-IT|9-6|6.RI.2,"1-IT	","9-6	",200-193786,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,14,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|9-6,SBAC-1-IT|9-6|6.RI.2,,,,6.RI.2,"1-IT	|9-6	",,,D,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183006,200,183006,item-200-183006.xml,1,EBSR,6,SBAC-ELA-v1:1-IT|11-6|6.RI.6,"1-IT	","11-6	",200-193786,N,BRF,ENU-Braille,4,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,15,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|11-6,SBAC-1-IT|11-6|6.RI.6,,,,6.RI.6,"1-IT	|11-6	",,,D;A,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182988,200,182988,item-200-182988.xml,1,SA,6,SBAC-ELA-v1:1-IT|9-6|6.RI.2,"1-IT	","9-6	",200-193786,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,16,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|9-6,SBAC-1-IT|9-6|6.RI.2,,,,6.RI.2,"1-IT	|9-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183008,200,183008,item-200-183008.xml,1,EBSR,6,SBAC-ELA-v1:1-IT|11-6|6.RI.6,"1-IT	","11-6	",200-193786,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,17,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|11-6,SBAC-1-IT|11-6|6.RI.6,,,,6.RI.6,"1-IT	|11-6	",,,B;A,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183004,200,183004,item-200-183004.xml,1,SA,6,SBAC-ELA-v1:1-IT|11-6|6.RI.6,"1-IT	","11-6	",200-193786,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,18,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|11-6,SBAC-1-IT|11-6|6.RI.6,,,,6.RI.6,"1-IT	|11-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183036,200,183036,item-200-183036.xml,1,MC,6,SBAC-ELA-v1:2-W|6-6|W.6.1e,"2-W	","6-6	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,19,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|6-6,SBAC-2-W|6-6|W.6.1e,,,,6.W.1e,"2-W	|6-6	",,,D,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183041,200,183041,item-200-183041.xml,1,MC,6,SBAC-ELA-v1:2-W|3-6|W.6.2a,"2-W	","3-6	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,20,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|3-6,SBAC-2-W|3-6|W.6.2a,,,,6.W.2a,"2-W	|3-6	",,,A,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182963,200,182963,item-200-182963.xml,1,SA,6,SBAC-ELA-v1:2-W|1-6|6.W.3-a,"2-W	","1-6	",,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,21,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|1-6,SBAC-2-W|1-6|6.W.3-a,,,,6.W.3a,"2-W	|1-6	",,,Hand,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183000,200,183000,item-200-183000.xml,1,MS,6,SBAC-ELA-v1:2-W|8-6|6.W.2d,"2-W	","8-6	",,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,22,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|8-6,SBAC-2-W|8-6|6.W.2d,,,,6.W.2d,"2-W	|8-6	",,,"B,E",6,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-183043,200,183043,item-200-183043.xml,1,HTQ,6,SBAC-ELA-v1:2-W|9-6|L.6.1,"2-W	","9-6	",,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,23,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|9-6,SBAC-2-W|9-6|L.6.1,,,,6.L.1a,"2-W	|9-6	",,,qrx,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182964,200,182964,item-200-182964.xml,1,HTQ,6,SBAC-ELA-v1:2-W|9-6|6.L.1a,"2-W	","9-6	",,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-2-W,SBAC-2-W|9-6,SBAC-2-W|9-6|6.L.1a,,,,6.L.1a,"2-W	|9-6	",,,qrx,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182946,200,182946,item-200-182946.xml,1,EBSR,6,SBAC-ELA-v1:3-L|4-6|6.SL.2,"3-L	","4-6	",200-193780,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,25,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.2,,,,6.SL.2,"3-L	|4-6	",,,D;C,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182947,200,182947,item-200-182947.xml,1,MC,6,SBAC-ELA-v1:3-L|4-6|6.SL.2,"3-L	","4-6	",200-193780,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,26,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.2,,,,6.SL.2,"3-L	|4-6	",,,C,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182949,200,182949,item-200-182949.xml,1,MS,6,SBAC-ELA-v1:3-L|4-6|6.SL.2,"3-L	","4-6	",200-193780,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,27,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.2,,,,6.SL.2,"3-L	|4-6	",,,"E,F",6,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182984,200,182984,item-200-182984.xml,1,EBSR,6,SBAC-ELA-v1:3-L|4-6|6.SL.3,"3-L	","4-6	",200-193784,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,28,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.3,,,,6.SL.3,"3-L	|4-6	",,,C;B,0,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182977,200,182977,item-200-182977.xml,1,MC,6,SBAC-ELA-v1:3-L|4-6|6.SL.2,"3-L	","4-6	",200-193784,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,29,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.2,,,,6.SL.2,"3-L	|4-6	",,,D,4,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182975,200,182975,item-200-182975.xml,1,MS,6,SBAC-ELA-v1:3-L|4-6|6.SL.2,"3-L	","4-6	",200-193784,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,30,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-6,SBAC-3-L|4-6|6.SL.2,,,,6.SL.2,"3-L	|4-6	",,,"D,E",5,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-SUM-ELA-6-2019-2020,ELA,6,summative,SUM,Grade 6 ELA - Summative,1,2019,200-182992,200,182992,item-200-182992.xml,1,MS,6,SBAC-ELA-v1:4-CR|3-6|6.W.8,"4-CR	","3-6	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,31,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-6-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|3-6,SBAC-4-CR|3-6|6.W.8,,,,6.W.8,"4-CR	|3-6	",,,"B,D",6,,,1,2210,2457,2,2457,2531,3,2531,2618,4,2618,2724
