AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-24861,200,24861,item-200-24861.xml,7992,MC,4,SBAC-MA-v6:3|NBT|NA|D,3,D,,Y,BRF,ENU-Braille,3,ENU,No,3,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,15,IRT3PLn,1,1,0.4772,1.03538,0,,,1.03538,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-3|NBT,,SBAC-3|NBT|NA|D,,,,3|NBT|D,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-257,200,257,item-200-257.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS01|E-4,1,E-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.82859,-0.53444,0,,,-0.53444,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|E-4,,,"4.NBT.5	",1|NBT|E-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-29973,200,29973,item-200-29973.xml,7992,MS,4,SBAC-MA-v6:2|NBT|NA|D,2,D,,Y,PRN,ENU-Braille,2,ENU,No,2,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.8084,0.175,0,,,0.175,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-2|NBT,,SBAC-2|NBT|NA|D,,,,2|NBT|D,"4.NBT.4	",1|NBT|E-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-38003,200,38003,item-200-38003.xml,7992,MS,4,SBAC-MA-v6:3|NBT|NA|C,3,C,,Y,BRF,ENU-Braille,3,ENU,No,1,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.7755,0.38057,0,,,0.38057,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-3|NBT,,SBAC-3|NBT|NA|C,,,,3|NBT|C,"4.NBT.2	",1|NBT|D-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-7666,200,7666,item-200-7666.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS03|D-4,1,D-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,1.03499,-1.03125,0,,,-1.03125,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|D-4,,,"4.NBT.3	",1|NBT|D-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NBT-MATH-4,MATH,4,interim,IAB,MTH IAB G4 NumbersOperationsBase10,8016,2015,200-7742,200,7742,item-200-7742.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS03|D-4,1,D-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.98376,-0.04846,0,,,-0.04846,(SBAC)SBAC-IAB-FIXED-G4M-NBT-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|D-4,,,"4.NBT.3	",1|NBT|D-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-11525,200,11525,item-200-11525.xml,7992,MI,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,1.29588,-0.57462,0,,,-0.57462,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.1	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-11531,200,11531,item-200-11531.xml,7992,MI,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.69992,0.47008,0,,,0.47008,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.2	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-15306,200,15306,item-200-15306.xml,7992,MI,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,1.1375,-0.44106,0,,,-0.44106,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.3	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-1644,200,1644,item-200-1644.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,1.12277,-0.62265,0,,,-0.62265,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.1	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-1868,200,1868,item-200-1868.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,PRN,ENU-Braille,1,ENU,No,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,1.41736,-0.66432,0,,,-0.66432,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.1	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-20927,200,20927,item-200-20927.xml,7992,EQ,4,SBAC-MA-v6:2|NF|NA|A,2,A,,Y,BRF,ENU-Braille,3,ENU,No,8,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,16,IRT3PLn,1,1,0.74332,0.85959,0,,,0.85959,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-2|NF,,SBAC-2|NF|NA|A,,,,2|NF|A,"4.NF.4	",1|NF|G-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-25507,200,25507,item-200-25507.xml,7992,MI,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,15,IRT3PLn,1,1,0.56706,0.79269,0,,,0.79269,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.4	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-2773,200,2773,item-200-2773.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,1,ENU,No,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.75408,-1.64037,0,,,-1.64037,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.3b	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-30307,200,30307,item-200-30307.xml,7992,MS,4,SBAC-MA-v6:3|NF|NA|D,3,D,,Y,BRF,ENU-Braille,3,ENU,No,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.9135,0.6595,0,,,0.6595,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-3|NF,,SBAC-3|NF|NA|D,,,,3|NF|D,"4.NF.4b	",1|NF|G-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-47414,200,47414,item-200-47414.xml,7992,MS,4,SBAC-MA-v6:3|NF|NA|C,3,C,,Y,BRF,ENU-Braille,3,ENU,No,3,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,1.21395,-0.51808,0,,,-0.51808,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-3|NF,,SBAC-3|NF|NA|C,,,,3|NF|C,"4.NF.7	",1|NF|H-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-6071,200,6071,item-200-6071.xml,7992,MI,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,PRN,ENU-Braille,1,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,1.39273,-0.42985,0,,,-0.42985,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.1	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-6442,200,6442,item-200-6442.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.71495,0.02825,0,,,0.02825,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.4a	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-7648,200,7648,item-200-7648.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.62888,0.40428,0,,,0.40428,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.4a	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-7672,200,7672,item-200-7672.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS02|G-4,1,G-4,,Y,BRF,ENU-Braille,1,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.70077,-0.19405,0,,,-0.19405,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|G-4,,,"4.NF.4a	",1|NF|G-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-7716,200,7716,item-200-7716.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS01|F-4,1,F-4,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRT3PLn,1,1,0.34796,-1.24992,0,,,-1.24992,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|F-4,,,"4.NF.2	",1|NF|F-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-NF-MATH-4,MATH,4,interim,IAB,MTH IAB G4 Fractions,8016,2015,200-9103,200,9103,item-200-9103.xml,7992,EQ,4,SBAC-MA-v6:1|P|TS04|H-4,1,H-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.59427,-2.24208,0,,,-2.24208,(SBAC)SBAC-IAB-FIXED-G4M-NF-MATH-4-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS04|H-4,,,"4.NF.7	",1|NF|H-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-11443,200,11443,item-200-11443.xml,7992,MI,4,SBAC-MA-v6:1|S|TS06|B-4,1,B-4,,Y,BRF,ENU-Braille,2,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,0.38189,-0.01616,0,,,-0.01616,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS06|B-4,,,"4.OA.4	",1|OA|B-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-13468,200,13468,item-200-13468.xml,7992,EQ,4,SBAC-MA-v6:4|OA|NA|A,4,A,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.85481,-0.19565,0,,,-0.19565,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-4|OA,,SBAC-4|OA|NA|A,,,,4|OA|A,"4.NBT.2	;4.OA.2	",4|NBT|F;1|NBT|D-4;1|OA|A-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-13980,200,13980,item-200-13980.xml,7992,MC,4,SBAC-MA-v6:1|S|TS06|C-4,1,C-4,,Y,PRN,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.82499,-0.69298,0,,,-0.69298,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS06|C-4,,,"4.OA.5	",1|OA|C-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-14416,200,14416,item-200-14416.xml,7992,MI,4,SBAC-MA-v6:1|S|TS06|B-4,1,B-4,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.63376,-0.2305,0,,,-0.2305,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS06|B-4,,,"4.OA.4	",1|OA|B-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-18461,200,18461,item-200-18461.xml,7992,EQ,4,SBAC-MA-v6:4|OA|NA|F,4,F,,Y,BRF,ENU-Braille,2,ENU,No,3,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.81215,1.17592,0,,,1.17592,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-4|OA,,SBAC-4|OA|NA|F,,,,4|OA|F,"4.OA.3	",1|OA|A-4,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,SBAC-IAB-FIXED-G4M-OA-MATH-4,MATH,4,interim,IAB,MTH IAB G4 OperationsAlgebraicThinking,8016,2015,200-18804,200,18804,item-200-18804.xml,7992,MC,4,SBAC-MA-v6:1|S|TS06|B-4,1,B-4,,Y,BRF,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.43881,0.00357,0,,,0.00357,(SBAC)SBAC-IAB-FIXED-G4M-OA-MATH-4-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS06|B-4,,,"4.OA.4	",1|OA|B-4,,,1,2.20E+03,2.41E+03,2,2.41E+03,2.49E+03,3,2.49E+03,2.55E+03,4,2.55E+03,2.66E+03
